age,income,credit_score,sender_gender,loan_approved
56,125186,414,0,1
69,54674,622,1,1
46,55854,339,0,1
32,66271,339,0,0
60,93688,588,0,1
25,58518,561,0,0
38,131076,515,1,1
56,30267,446,1,1
36,110825,635,1,1
40,21062,467,1,1
28,136664,391,1,1
28,70448,652,1,1
41,115462,662,1,1
53,26229,644,1,1
57,76793,469,1,1
41,134813,655,1,1
20,67915,490,0,0
39,24632,721,1,1
19,124592,306,0,0
41,23596,432,0,0
61,129779,330,0,1
47,26168,834,0,1
55,128099,725,1,1
19,27561,693,0,0
38,93794,662,1,1
50,102152,736,1,1
29,145036,381,0,0
39,144049,655,1,1
61,46734,557,0,0
42,26371,823,0,1
66,138894,594,1,1
44,46069,523,1,1
59,99905,824,0,1
45,32910,345,1,0
33,93479,412,1,0
32,97735,532,1,1
64,101264,316,0,1
68,43275,659,0,1
61,92274,522,1,1
69,101449,747,1,1
20,120776,664,1,1
54,80004,625,1,1
68,82981,766,1,1
24,104659,713,0,1
38,74553,754,1,1
26,68447,532,0,0
56,54529,523,1,1
35,146394,711,0,1
21,95703,634,1,1
42,96090,521,0,0
31,37260,336,1,0
67,132581,577,0,1
26,23812,495,0,0
43,48024,783,0,1
19,78656,541,0,0
37,136148,623,0,1
45,47285,491,0,1
64,112436,316,1,0
24,136421,823,0,1
61,21605,700,1,1
25,91158,321,1,0
64,92303,773,1,1
52,47139,419,1,1
31,97149,509,1,1
34,76138,605,0,0
53,138205,569,0,1
67,96125,584,0,1
57,33918,526,1,1
21,105655,680,0,1
19,47446,759,0,1
23,144040,306,0,0
59,33046,328,0,0
21,149922,332,0,0
46,44818,378,1,0
35,120894,758,0,1
43,135751,837,1,1
61,24324,781,1,1
51,96323,729,1,1
27,29111,584,1,1
53,58110,815,1,1
31,36389,398,0,1
48,142177,696,0,1
65,61427,788,0,1
32,99579,338,1,1
25,48746,570,0,0
31,142883,456,0,1
40,107886,374,1,1
57,127141,429,1,1
38,20117,383,1,1
33,145808,321,1,1
62,132221,758,0,1
35,104471,838,1,1
64,132613,681,1,1
41,33234,739,0,1
43,149597,320,0,0
42,123864,602,1,1
62,73441,383,0,0
58,20846,752,1,1
46,30954,686,1,1
32,99239,806,0,1
62,133689,556,0,1
18,66514,826,1,1
42,108236,461,1,1
24,117579,462,1,1
26,148644,823,0,0
41,26469,570,1,1
18,50105,791,1,1
61,62101,507,1,1
25,84323,838,1,1
41,111922,359,1,1
28,78067,729,0,1
68,69376,608,1,1
34,65587,819,1,1
25,56976,326,1,0
52,124587,498,1,1
52,147534,686,0,1
50,87584,648,0,1
22,124537,835,0,1
59,98477,677,1,1
56,130911,826,1,1
58,62533,452,0,0
45,21828,505,0,0
24,21917,754,0,1
26,40618,572,1,0
25,52254,535,1,0
29,125292,820,0,1
51,136714,800,0,1
50,67362,416,0,0
65,40128,685,1,1
40,143781,643,1,1
41,131281,694,1,1
54,79383,363,0,1
52,85545,371,0,0
61,102180,573,1,1
57,107958,619,0,1
39,29865,637,1,1
44,22219,665,0,0
52,59809,794,0,1
18,136748,465,0,0
52,25287,843,0,0
54,146593,310,1,1
64,54387,600,0,0
31,28512,401,1,1
20,21342,724,1,1
18,83076,691,1,1
22,128872,513,0,1
43,39216,387,1,1
31,137512,700,1,1
56,136682,345,1,0
44,113070,762,0,1
26,99767,609,0,1
32,117829,385,1,0
32,46614,391,0,0
43,56258,541,1,1
59,113789,301,1,0
30,62078,524,0,1
68,126288,415,1,1
49,103524,402,0,0
56,116573,493,0,1
66,32219,465,1,1
69,20235,389,0,0
49,62929,421,0,0
21,147309,442,1,1
47,87444,405,1,1
54,28567,727,0,1
40,121834,604,0,1
56,90792,616,1,1
62,85441,308,0,1
32,104555,372,0,0
60,93698,658,0,1
46,144450,522,0,1
53,137248,715,0,1
30,25415,669,0,0
49,56159,563,0,1
24,63925,617,1,1
68,146523,383,1,1
39,25951,617,1,1
45,107388,410,1,1
19,28007,550,1,1
59,146730,682,0,1
62,61832,306,0,1
23,78596,758,0,1
45,141101,383,0,1
45,50523,507,1,1
61,108861,689,0,1
61,144194,613,0,0
37,106740,321,1,0
47,35524,709,0,1
28,149028,814,0,1
45,39282,426,1,0
42,43930,313,0,0
56,20077,311,0,0
50,125881,386,0,0
18,145501,823,0,1
44,40611,836,0,0
69,36984,600,1,1
30,34060,542,1,1
58,102985,421,1,1
20,104056,446,1,0
56,145329,655,1,1
23,63303,608,1,1
25,79207,587,0,0
44,95046,606,1,1
26,49287,848,1,1
54,113709,651,0,1
50,59711,611,0,0
68,31954,358,1,0
59,93340,334,0,0
61,92101,744,1,1
41,91520,392,0,0
32,107062,506,1,1
49,122974,652,0,1
49,38574,631,0,1
41,29184,458,1,1
58,39096,323,1,0
69,87728,703,1,1
66,54016,815,1,1
66,31246,663,1,1
69,65558,681,0,1
29,138721,831,1,1
56,38381,451,1,1
19,147796,719,0,1
20,56455,549,0,0
66,112263,416,1,0
54,24018,811,0,1
66,31302,634,0,1
34,87506,717,1,1
66,61157,594,0,1
19,74917,670,0,0
19,112738,485,1,0
45,116646,545,1,1
40,103122,567,0,1
54,44519,536,0,1
49,116809,829,1,1
50,107487,320,0,0
18,76819,819,0,1
36,100910,399,0,0
19,140430,777,1,1
61,91324,597,0,0
43,25408,825,0,0
49,79379,633,1,1
23,45053,301,0,0
49,29446,674,0,1
21,20922,592,1,1
28,118723,617,1,1
34,71356,801,1,1
55,30789,680,1,1
41,117720,313,0,0
22,86656,803,0,1
69,64028,530,1,1
51,84484,383,1,1
23,52154,429,0,0
39,102870,444,1,1
28,22336,327,0,0
65,123677,365,1,1
33,87779,462,0,1
50,39029,528,1,0
26,79201,560,1,1
23,52265,748,0,1
33,122916,723,1,1
46,132250,759,0,1
20,136553,600,0,1
37,63872,602,0,1
53,66197,586,0,0
36,145733,694,0,1
43,75180,309,1,0
20,43710,569,1,1
36,49486,660,0,1
37,91907,556,1,1
49,148876,432,0,1
24,91895,575,1,1
69,84435,812,1,1
58,60631,612,1,1
50,149038,583,1,1
57,121532,420,0,0
56,40103,406,0,0
35,84772,503,1,1
57,146108,464,1,1
18,34382,604,0,0
28,104291,796,1,1
45,121195,455,0,1
42,23756,666,0,1
67,40609,550,0,1
40,134074,633,1,1
48,36478,810,0,1
47,120978,592,1,1
59,59666,319,0,1
52,95683,581,1,1
24,119097,300,1,0
33,144714,418,1,1
43,120420,334,0,0
65,91315,497,0,0
69,97834,784,1,1
66,146205,358,1,1
19,34153,460,1,0
18,129415,505,0,0
65,96325,311,0,0
29,129701,789,0,1
22,32999,575,0,0
54,75318,541,1,1
49,20814,515,1,1
26,135033,550,0,1
58,96077,425,0,1
52,110474,516,1,1
36,22443,605,0,0
65,95993,484,0,1
33,95916,338,0,0
20,93319,522,0,0
37,145885,483,0,1
41,129777,794,0,0
50,37368,726,1,1
41,35328,477,0,1
69,76942,727,0,1
28,111751,593,1,1
66,119131,450,1,1
25,47306,683,1,1
53,105451,607,0,0
55,59915,635,1,1
57,57219,674,0,1
37,100879,307,0,0
52,131939,640,0,1
65,84644,428,1,1
42,80279,651,1,1
52,73028,657,1,1
42,124263,816,1,1
46,20126,794,1,1
35,72329,385,0,0
63,47632,474,0,1
35,127099,492,0,0
19,85310,610,0,0
52,129945,418,1,0
33,75176,517,1,0
58,139797,726,0,1
53,106066,713,1,1
50,125500,413,1,1
21,146413,444,0,1
50,64327,837,0,1
31,88904,602,1,1
38,23797,644,1,1
65,67882,300,0,0
37,33718,446,0,0
25,54560,586,0,0
24,96589,352,1,1
20,42116,603,0,1
34,56244,368,0,0
50,121721,660,1,1
65,21645,519,1,1
29,67523,460,1,0
68,144085,388,1,1
39,137718,458,1,1
39,39256,788,0,1
63,121376,623,0,1
47,120158,680,1,1
55,73173,401,1,0
55,57430,793,1,1
62,59282,318,1,0
68,139719,753,1,1
25,83374,781,0,0
44,88244,696,0,1
44,31694,578,0,0
51,76264,664,0,1
38,95060,630,1,1
47,117416,643,0,1
50,77545,754,1,1
45,138195,364,1,1
64,59224,375,1,1
50,122516,442,0,0
22,117945,772,1,1
65,33224,716,0,1
36,60738,604,0,0
21,45150,796,1,1
52,83731,590,1,0
66,69688,401,1,1
34,119929,566,0,1
61,128618,302,1,1
45,93509,384,0,0
47,28577,627,1,1
46,28070,749,1,1
63,146161,753,0,1
23,28666,520,0,0
52,77761,453,0,1
58,141178,311,0,0
54,56368,432,0,0
41,26783,603,0,1
46,131530,592,1,1
66,61914,599,1,1
63,90507,342,0,0
48,147738,642,1,1
52,99026,625,0,0
50,135893,797,1,1
69,131255,663,1,1
38,130616,726,0,1
49,87526,320,0,0
40,90835,706,0,1
50,65765,635,1,1
20,39956,416,0,0
35,107895,423,1,1
42,66240,698,0,1
59,141008,350,1,0
48,57148,623,1,1
20,114270,440,0,0
57,147978,769,1,1
63,24757,633,1,1
41,39097,672,0,1
67,30395,793,1,1
49,36241,838,0,1
64,123892,455,0,1
39,47696,590,0,1
40,135654,443,0,0
19,90480,405,1,0
44,66163,719,1,1
59,39816,301,1,0
19,69840,389,0,1
43,122547,644,1,1
34,72853,649,1,1
57,44917,758,0,1
50,116731,562,0,1
26,41566,650,1,1
60,95452,407,0,1
65,82823,338,0,0
56,141392,458,0,1
46,40806,611,0,1
59,95520,540,1,1
43,21759,744,0,1
52,146092,597,0,1
67,61949,335,0,0
42,112374,383,0,0
41,22482,751,0,1
30,44442,684,0,1
24,53719,471,0,0
53,78066,675,0,1
62,113501,661,1,1
37,22079,440,0,0
18,22717,417,1,1
25,79676,576,0,1
63,47952,519,0,0
33,106444,325,0,1
31,62460,820,0,1
29,110397,309,1,1
68,92847,677,0,1
40,113607,451,0,0
32,109106,348,1,1
45,38449,453,1,1
51,53536,592,0,1
19,84077,349,1,0
49,58258,830,1,1
40,68302,359,1,1
39,145937,466,0,0
68,48865,501,0,1
42,26645,445,0,0
39,139771,738,1,1
39,58000,541,0,1
66,46737,782,1,1
69,31485,407,0,1
59,58565,525,0,1
23,45522,731,1,1
32,139614,718,0,1
60,85155,754,1,1
54,75168,459,1,0
50,72487,822,0,1
25,149948,376,1,1
61,32342,808,0,1
61,60806,740,0,1
22,68770,553,1,1
56,98623,619,0,1
21,123177,562,1,1
23,119785,673,0,1
62,95629,466,0,1
49,140993,758,0,1
69,72603,579,0,1
47,146944,601,0,0
64,132726,830,1,1
52,101974,517,1,1
57,125947,401,1,1
69,46399,587,1,1
33,148177,466,1,1
30,105382,335,1,1
67,101244,652,0,1
59,129575,372,0,0
47,135520,652,1,1
36,130904,369,1,1
34,96534,724,0,1
36,75106,816,0,0
45,132599,727,0,1
43,50678,838,1,1
54,96218,459,1,1
43,83230,448,1,1
40,134684,529,0,0
26,94055,366,0,0
29,76373,680,1,1
18,51480,357,1,1
18,105230,558,0,0
64,88836,641,0,1
51,92258,429,0,0
49,59986,471,0,0
65,44160,508,1,1
42,105595,653,0,1
57,121358,770,0,1
62,99111,415,0,0
18,84929,563,1,0
33,93506,741,1,1
56,54911,847,0,1
22,107127,752,0,1
39,51821,776,0,1
46,95039,586,1,1
20,80535,602,1,0
29,133453,610,1,1
43,104458,507,0,1
33,32175,745,1,1
68,139235,354,0,0
54,74771,311,0,1
39,126660,699,0,1
46,147157,814,1,1
31,141300,841,0,1
45,106925,536,1,1
22,133374,578,1,1
64,86358,647,0,1
66,37327,403,0,1
47,67057,816,1,1
63,26150,547,0,0
69,24425,663,1,1
22,143654,620,0,1
29,36032,585,1,1
33,22198,448,1,1
43,80500,383,1,1
43,73394,705,1,1
65,40079,755,0,1
38,56220,460,0,0
56,61874,759,1,1
53,33859,849,1,1
50,70460,799,0,1
47,51419,808,0,0
54,138865,780,0,1
40,28705,413,0,0
27,62880,660,0,0
22,149838,640,0,0
53,43236,748,1,1
51,107955,479,0,1
69,105514,706,0,1
48,123145,495,1,1
27,35358,765,0,1
36,119713,610,0,1
49,114914,561,0,1
18,122870,718,0,1
22,96918,705,0,0
62,139179,442,1,1
21,136243,641,0,1
33,34596,615,1,1
41,53572,400,1,1
33,98757,543,0,0
19,21279,789,1,1
66,83197,311,0,0
45,131496,538,1,1
49,82516,341,1,0
44,27083,728,0,1
37,140674,457,0,0
41,140307,515,0,1
29,146457,761,0,1
67,129397,433,0,1
52,37771,366,1,0
50,49975,306,1,1
50,65648,825,1,1
68,145641,372,1,1
60,68285,698,1,1
54,39063,704,1,1
29,87642,429,1,1
20,110093,765,0,1
18,134390,505,0,1
50,106143,565,1,1
57,57599,836,1,1
27,71920,552,0,1
60,48529,588,0,1
61,55954,463,0,1
46,47856,394,0,0
30,22573,409,1,1
29,98344,635,0,1
48,55367,537,1,1
63,122337,680,1,1
19,126732,735,1,1
68,119608,782,0,1
67,80774,324,0,0
52,43752,416,1,0
40,75029,781,1,1
34,37685,691,1,1
43,71693,836,0,1
25,136739,378,1,1
46,75961,472,0,1
43,126937,311,1,0
27,144956,427,1,1
43,96908,391,1,1
51,145537,842,0,1
68,146678,831,0,1
58,94532,746,1,1
24,101994,689,0,1
21,76133,342,1,0
67,117425,553,0,0
62,145055,429,0,1
28,81268,359,0,0
46,112201,766,1,1
53,58243,586,0,0
42,77384,816,0,1
38,51653,766,1,1
53,46657,644,1,1
27,59952,681,1,1
54,42180,552,1,1
26,117432,355,0,0
41,141829,762,0,1
52,148377,756,0,1
66,98411,382,0,0
52,21622,398,0,0
65,68756,448,1,1
53,60809,628,0,1
35,36725,455,0,0
66,81396,489,0,1
56,71226,793,1,1
49,126296,562,1,1
41,101182,379,0,0
40,102565,699,1,1
49,49402,559,1,1
54,24263,400,1,1
29,143489,658,1,1
66,116523,679,1,1
30,66828,520,1,0
40,140824,719,1,1
42,67924,423,0,1
52,94182,721,0,1
58,113065,530,1,1
47,79052,362,0,1
34,31664,784,0,0
66,55737,782,1,1
37,121332,818,0,1
65,109563,454,1,1
42,49373,391,1,1
39,137369,825,1,1
30,56397,754,0,1
36,148575,809,0,1
66,106145,482,0,1
53,121371,685,0,1
29,58709,704,1,1
58,136074,545,1,1
36,81120,770,0,0
29,39250,722,1,1
26,41172,364,1,0
24,31555,312,0,0
45,107410,512,1,1
31,98617,541,0,0
48,73276,792,1,1
69,77492,512,0,1
36,73002,637,1,1
64,140103,472,1,1
33,144938,463,0,1
22,109599,764,0,0
52,92355,796,0,1
29,111248,694,0,1
42,44762,607,1,1
69,31046,482,1,1
38,116999,809,0,1
53,144130,845,1,1
40,136021,526,0,1
33,48769,735,0,1
56,73302,721,1,1
62,43150,320,1,1
59,88247,696,0,1
56,24853,404,0,1
31,114613,491,0,0
48,140900,316,1,1
22,109399,419,1,1
52,41792,692,1,1
40,79129,724,1,1
46,126019,428,0,0
60,94478,429,0,0
28,133811,328,0,0
35,134130,396,0,0
64,87298,309,0,1
29,51987,541,0,1
26,35850,531,1,0
27,32112,583,1,1
61,141789,499,0,0
34,44058,378,0,0
55,65420,472,1,0
24,58890,766,1,1
63,86017,715,1,1
30,67304,748,1,1
57,52921,386,0,0
59,125921,400,0,1
26,21524,307,0,0
67,120424,499,0,0
44,35048,804,0,1
19,55111,386,1,1
22,57904,342,0,0
46,74912,684,1,1
54,54008,734,0,1
55,20060,707,0,1
36,94666,782,0,1
25,103559,316,0,0
65,75337,447,0,1
62,130616,576,1,1
18,33350,531,1,0
39,44354,665,1,1
69,65186,527,0,1
34,48145,735,0,1
24,54020,698,1,1
42,106123,510,0,0
62,126667,690,0,1
21,95186,798,1,0
53,105469,839,0,1
23,40581,790,1,1
48,108929,741,0,1
36,43051,560,1,1
61,71474,649,0,1
56,111748,651,0,1
44,145995,819,1,1
27,134618,619,0,1
43,89626,437,0,0
36,26960,849,1,1
56,55772,667,0,1
20,41520,519,1,1
62,69481,636,0,1
30,56408,522,0,0
67,114006,659,0,1
45,148496,628,0,1
37,77134,762,1,1
45,40491,681,0,1
25,21341,468,1,0
58,64623,516,0,1
56,110327,677,0,1
18,20338,418,0,0
20,91431,489,0,0
30,32254,669,1,1
45,71860,448,1,0
66,31344,787,1,1
42,21750,673,1,1
50,74756,459,0,0
55,87957,650,1,1
23,125423,587,1,1
61,78053,587,0,1
62,90855,525,0,1
49,35896,822,0,1
62,75761,821,0,1
64,82552,572,1,1
38,140075,701,1,1
33,97454,482,0,0
38,146522,787,0,1
28,138681,423,0,0
54,110600,713,1,1
53,142732,471,1,1
52,132153,587,0,1
36,142926,734,0,1
37,47935,412,1,0
35,57641,421,0,0
64,49711,843,0,1
58,90342,521,1,1
66,126896,338,0,1
31,32182,796,1,1
32,107833,532,0,1
48,76276,829,0,1
18,39541,448,1,0
20,114457,696,1,1
33,102310,601,0,1
40,64813,659,1,1
28,57198,537,0,0
29,28820,535,0,0
27,44070,502,1,0
49,89768,555,0,0
33,31122,534,0,1
25,100559,644,1,1
55,93543,833,1,1
29,103441,765,0,0
41,61786,840,1,1
45,114934,512,1,1
25,119804,762,1,1
45,26737,735,1,1
53,56062,582,0,1
43,74237,762,0,1
25,71571,706,0,1
67,45510,387,1,1
45,39426,343,1,0
45,57265,760,1,1
54,37850,577,1,1
58,138249,720,1,1
53,86150,652,1,1
44,107312,814,1,1
34,109613,318,0,0
26,94910,322,0,0
50,72375,712,1,1
37,141826,329,1,1
30,55435,407,1,1
45,116443,666,0,1
65,77132,580,0,0
46,98945,427,1,1
30,102050,528,1,1
63,149828,410,0,1
52,115402,435,0,0
23,22983,661,0,1
35,117241,485,0,0
68,40662,428,1,0
22,43510,560,0,0
64,98187,814,0,1
42,60998,748,1,0
19,76846,403,0,0
27,114071,782,0,1
47,26640,523,0,1
67,64547,790,1,1
62,74620,772,0,1
22,35317,309,1,1
50,135608,704,1,0
18,27564,601,0,0
35,47345,530,0,0
49,133824,365,0,0
64,114223,411,0,0
66,143372,312,1,0
28,99273,692,0,1
38,94859,799,0,1
43,100765,533,0,1
42,130017,613,1,1
39,94038,311,0,1
44,143618,508,0,1
66,72393,313,1,0
30,86081,717,1,1
50,145341,736,0,1
51,122650,676,0,1
58,49430,319,0,0
52,95532,369,0,1
18,47788,510,0,0
38,115505,400,1,1
65,68543,431,1,1
23,33919,680,0,1
45,89346,431,0,0
34,116122,319,1,0
22,59974,835,0,1
48,127309,526,0,1
22,36371,453,0,0
55,65084,768,0,1
20,49629,704,0,1
40,71184,501,1,0
54,81916,337,0,0
54,147293,487,0,1
27,93972,356,0,0
27,82187,319,1,0
36,32984,572,1,1
34,53039,418,1,0
38,105431,815,1,1
31,103691,520,0,0
26,78606,825,1,1
63,30616,814,0,1
18,122665,635,0,1
68,125373,354,1,0
62,70072,799,1,1
30,44574,835,1,1
21,23430,461,1,0
18,139123,458,1,0
66,32676,487,0,1
57,30816,359,1,1
49,52733,618,1,1
51,105680,510,1,1
45,22050,705,0,1
48,129996,408,1,1
25,53933,375,0,0
56,44951,841,1,1
43,52413,613,1,1
51,54801,416,0,0
20,75619,318,1,0
67,52913,731,0,1
29,132573,649,0,1
18,139076,482,0,1
61,60600,412,1,1
22,77775,482,1,0
47,110816,780,1,1
47,149972,445,0,0
34,110093,412,1,1
65,132590,775,0,1
64,55400,602,1,1
40,24494,417,0,1
32,100688,460,0,1
54,142744,700,0,1
38,109431,497,1,1
31,94691,559,0,0
19,117419,346,0,0
28,128730,698,0,1
68,63001,377,0,0
56,87364,423,0,0
55,144988,374,0,0
51,65028,436,1,1
55,127434,699,1,1
67,117659,804,0,1
51,57573,799,1,1
35,20806,437,1,0
47,144343,349,0,0
32,76638,553,0,0
44,148301,725,0,1
68,146295,846,1,1
51,126506,601,0,1
69,49757,648,1,1
55,54636,348,0,1
50,100097,373,1,1
41,68280,560,0,0
32,44262,655,0,0
47,100435,559,1,1
59,82211,594,1,1
68,74842,612,1,1
34,148583,481,1,0
22,76979,663,1,1
46,134524,487,1,1
21,101470,842,0,1
27,58197,847,1,1
34,61844,707,0,0
27,84754,713,0,1
34,121868,641,1,1
37,54157,519,0,0
41,97129,462,1,0
22,60042,519,1,1
51,81665,569,0,0
23,135512,699,0,1
19,136953,481,1,1
30,102856,504,1,1
60,47376,527,0,0
60,129049,549,0,1
65,75554,740,0,1
28,34199,832,0,0
68,138533,495,1,1
64,101412,818,1,1
40,70948,369,1,1
33,93781,698,1,1
48,92750,502,0,1
28,86262,447,0,0
33,137424,771,1,1
25,66600,498,1,1
21,96898,725,1,1
57,82483,791,1,1
21,38297,441,1,0
42,50448,612,1,1
20,46172,464,1,0
49,62874,613,1,1
20,27657,320,1,0
44,104386,381,0,0
46,145617,430,1,1
49,45425,604,0,1
67,46685,670,0,1
68,142000,683,1,1
36,132855,744,1,1
38,44578,724,0,1
22,48831,460,0,0
35,27906,477,1,1
45,81413,789,0,1
59,74028,626,1,1
39,27287,588,1,1
38,53660,653,1,1
23,95758,327,0,0
18,80504,342,0,0
22,79720,722,1,1
58,122979,476,0,1
29,54701,828,0,1
43,103300,793,0,1
63,130177,497,0,1
51,37674,816,0,1
66,103560,813,0,1
31,131543,321,0,0
43,43874,411,1,1
62,63642,356,0,0
44,143867,365,0,1
26,117820,397,0,0
43,85160,443,0,1
64,37602,734,0,1
39,123320,385,0,0
64,108801,643,0,1
47,45931,593,0,1
60,114377,542,1,1
65,49192,331,0,0
34,66542,690,0,1
43,147015,576,0,1
53,62520,831,0,1
18,84772,453,1,0
25,78762,682,1,1
66,70106,367,1,1
52,101121,513,1,1
69,45559,675,1,1
32,125595,512,1,0
64,53742,378,1,0
39,89669,680,1,1
31,100199,357,1,1
43,41754,325,1,0
45,23972,746,1,1
40,90831,365,1,1
31,132217,553,1,1
41,61873,343,1,0
19,114661,396,1,1
62,126532,526,1,1
43,146267,735,0,1
31,29903,678,1,1
68,23020,477,0,1
24,61755,726,1,1
20,105956,606,1,1
64,106988,803,0,1
40,65648,567,1,0
63,123537,307,0,1
60,145991,807,0,1
64,29516,775,0,1
62,132863,596,1,1
35,135005,463,1,1
55,22396,784,1,1
